user_id,timestamp,resource_id,resource_type,action,source_system,session_duration_sec
USR0249,2026-03-18 09:49:34,EMA008,email_system,WRITE,email_system,2370
USR0318,2026-03-23 17:09:07,DAT009,database,DELETE,database,1896
USR0295,2026-01-03 16:23:08,DRI001,drive,LOGIN,drive,1362
USR0216,2026-03-17 09:18:55,EMA003,email_system,WRITE,email_system,3514
USR0080,2026-01-27 13:04:59,API004,api_internal,DELETE,api_internal,3593
USR0023,2025-11-16 09:21:39,API001,api_internal,DELETE,api_internal,2333
USR0411,2026-01-12 11:43:33,DRI010,drive,DELETE,drive,2016
USR0142,2026-03-08 16:49:42,DRI002,drive,WRITE,drive,2515
USR0108,2026-01-18 16:59:01,REP003,reporting_tool,EXPORT,reporting_tool,2266
USR0021,2026-05-13 18:36:34,DRI002,drive,EXPORT,drive,1810
USR0070,2026-05-10 11:20:17,EMA001,email_system,DELETE,email_system,1589
USR0456,2025-11-04 10:18:15,VDI004,vdi,LOGIN,vdi,191
USR0021,2025-11-13 17:24:41,DRI002,drive,EXPORT,drive,33
USR0408,2026-04-30 12:14:02,EMA008,email_system,READ,email_system,2028
USR0210,2025-11-03 14:00:04,ADM002,admin_panel,DELETE,admin_panel,1746
USR0164,2025-11-30 16:17:41,API009,api_internal,DELETE,api_internal,3151
USR0196,2026-02-27 09:39:28,REP008,reporting_tool,QUERY,reporting_tool,2832
USR0443,2026-01-07 18:38:54,DAT003,database,WRITE,database,792
USR0103,2026-04-29 11:55:28,API002,api_internal,QUERY,api_internal,550
USR0410,2025-11-15 10:09:06,EMA005,email_system,EXPORT,email_system,3282
USR0208,2026-05-26 15:41:54,VDI004,vdi,DELETE,vdi,3375
USR0057,2026-03-02 08:32:03,PAY007,payment_portal,WRITE,payment_portal,3386
USR0472,2026-02-18 11:10:44,DRI003,drive,WRITE,drive,914
USR0496,2025-11-03 17:51:04,VDI003,vdi,QUERY,vdi,1164
USR0244,2025-11-13 14:12:31,REP004,reporting_tool,LOGIN,reporting_tool,339
USR0401,2026-02-24 15:12:21,DAT009,database,QUERY,database,1717
USR0119,2026-05-14 14:52:09,API001,api_internal,LOGIN,api_internal,1265
USR0112,2026-05-07 15:35:36,EMA003,email_system,READ,email_system,3574
USR0480,2026-01-18 13:15:22,EMA007,email_system,LOGIN,email_system,2438
USR0266,2026-03-09 11:54:23,DAT006,database,EXPORT,database,542
USR0021,2025-11-06 13:08:01,DRI002,drive,LOGIN,drive,1104
USR0040,2026-02-28 11:31:21,VDI001,vdi,READ,vdi,1303
USR0272,2026-01-05 11:21:47,REP007,reporting_tool,READ,reporting_tool,813
USR0258,2025-11-12 11:56:35,EMA005,email_system,LOGIN,email_system,40
USR0266,2025-11-06 13:19:58,PAY002,payment_portal,READ,payment_portal,2613
USR0260,2026-04-19 17:19:11,DAT006,database,QUERY,database,1698
USR0023,2025-11-11 09:46:12,DAT009,database,QUERY,database,2992
USR0378,2026-03-17 15:57:36,REP001,reporting_tool,LOGIN,reporting_tool,3420
USR0477,2026-04-16 11:33:33,VDI001,vdi,EXPORT,vdi,3256
USR0070,2026-05-08 01:26:35,EMA001,email_system,DELETE,email_system,1635
USR0136,2026-01-09 17:08:47,API007,api_internal,WRITE,api_internal,1989
USR0092,2026-03-17 16:33:56,REP005,reporting_tool,DELETE,reporting_tool,794
USR0029,2026-01-08 17:07:02,VDI005,vdi,READ,vdi,1625
USR0371,2026-03-29 08:20:58,API006,api_internal,EXPORT,api_internal,286
USR0108,2025-12-12 16:01:22,DRI005,drive,WRITE,drive,2018
USR0184,2026-01-02 13:43:21,API003,api_internal,QUERY,api_internal,1805
USR0308,2026-02-10 12:08:23,EMA006,email_system,READ,email_system,211
USR0021,2026-04-25 13:44:47,DRI002,drive,WRITE,drive,396
USR0434,2026-05-23 16:26:04,DAT009,database,DELETE,database,2486
USR0323,2025-11-30 12:25:28,REP007,reporting_tool,EXPORT,reporting_tool,2128
USR0499,2026-05-04 10:23:35,API008,api_internal,DELETE,api_internal,1604
USR0063,2026-05-21 14:39:14,REP004,reporting_tool,READ,reporting_tool,917
USR0355,2025-12-30 08:59:17,REP004,reporting_tool,READ,reporting_tool,391
USR0252,2025-12-02 08:17:13,DRI007,drive,WRITE,drive,3469
USR0148,2026-01-06 18:35:28,REP002,reporting_tool,DELETE,reporting_tool,3165
USR0371,2025-11-18 16:31:33,API010,api_internal,READ,api_internal,3456
USR0118,2026-01-24 15:47:48,ADM010,admin_panel,LOGIN,admin_panel,1714
USR0059,2026-04-19 09:49:07,REP006,reporting_tool,WRITE,reporting_tool,136
USR0481,2026-05-15 11:42:35,DRI001,drive,WRITE,drive,2539
USR0391,2026-05-04 10:13:43,PAY006,payment_portal,EXPORT,payment_portal,3378
USR0459,2026-02-08 10:40:25,API003,api_internal,EXPORT,api_internal,1943
USR0043,2026-04-09 17:10:30,REP010,reporting_tool,EXPORT,reporting_tool,1710
USR0498,2026-01-01 12:42:13,API004,api_internal,READ,api_internal,3115
USR0390,2025-12-09 14:27:45,REP008,reporting_tool,EXPORT,reporting_tool,334
USR0283,2026-03-31 12:49:40,DRI008,drive,EXPORT,drive,998
USR0264,2025-12-09 17:07:32,DRI004,drive,WRITE,drive,958
USR0498,2026-03-24 09:35:22,REP009,reporting_tool,WRITE,reporting_tool,1960
USR0183,2026-01-21 10:31:44,API009,api_internal,EXPORT,api_internal,3217
USR0295,2026-02-22 16:35:21,API001,api_internal,DELETE,api_internal,2052
USR0187,2026-03-05 09:21:16,DRI006,drive,QUERY,drive,490
USR0428,2026-01-08 13:57:15,REP001,reporting_tool,QUERY,reporting_tool,2550
USR0091,2026-03-18 17:26:51,REP009,reporting_tool,WRITE,reporting_tool,1907
USR0482,2026-02-14 15:02:42,DAT010,database,WRITE,database,527
USR0432,2026-03-31 08:36:38,ADM004,admin_panel,READ,admin_panel,1413
USR0313,2025-12-23 08:58:42,DRI009,drive,READ,drive,242
USR0051,2026-05-05 00:13:22,VDI003,vdi,DELETE,vdi,69
USR0227,2025-11-13 16:11:25,REP002,reporting_tool,EXPORT,reporting_tool,3315
USR0376,2026-04-10 10:26:21,VDI005,vdi,LOGIN,vdi,647
USR0005,2026-01-16 08:38:52,API010,api_internal,READ,api_internal,2108
USR0354,2026-04-23 15:40:01,EMA009,email_system,DELETE,email_system,1801
USR0097,2026-03-09 08:59:41,API001,api_internal,EXPORT,api_internal,1300
USR0355,2026-03-21 18:33:23,DAT007,database,DELETE,database,896
USR0388,2026-04-17 09:46:08,DAT006,database,QUERY,database,3021
USR0099,2025-12-18 08:17:06,EMA002,email_system,QUERY,email_system,2789
USR0269,2026-02-07 09:35:52,EMA007,email_system,LOGIN,email_system,1413
USR0498,2026-02-24 13:16:15,REP010,reporting_tool,LOGIN,reporting_tool,2821
USR0067,2025-12-01 09:13:31,REP003,reporting_tool,LOGIN,reporting_tool,2347
USR0235,2026-03-02 14:01:29,EMA001,email_system,LOGIN,email_system,312
USR0234,2026-03-25 17:01:15,VDI004,vdi,QUERY,vdi,440
USR0172,2025-11-15 18:38:50,EMA004,email_system,QUERY,email_system,71
USR0213,2026-02-21 18:18:18,REP008,reporting_tool,EXPORT,reporting_tool,3404
USR0494,2025-12-21 08:13:13,PAY003,payment_portal,DELETE,payment_portal,2527
USR0486,2026-05-16 18:24:53,DRI009,drive,DELETE,drive,3343
USR0021,2025-12-06 15:25:25,DAT009,database,WRITE,database,93
USR0145,2026-04-21 17:24:42,EMA003,email_system,READ,email_system,3542
USR0338,2025-11-23 13:55:32,API004,api_internal,DELETE,api_internal,3308
USR0291,2025-12-26 10:19:21,DRI009,drive,QUERY,drive,2076
USR0097,2025-12-19 09:50:48,VDI002,vdi,DELETE,vdi,3598
USR0203,2026-04-11 12:10:20,EMA010,email_system,WRITE,email_system,1130
USR0115,2026-04-30 15:57:59,API007,api_internal,WRITE,api_internal,293
USR0157,2025-11-10 18:36:28,ADM007,admin_panel,DELETE,admin_panel,1792
USR0459,2026-03-19 08:06:21,API008,api_internal,DELETE,api_internal,2760
USR0173,2026-05-11 18:43:15,REP008,reporting_tool,READ,reporting_tool,1351
USR0052,2026-03-04 11:52:59,EMA009,email_system,READ,email_system,1849
USR0158,2026-02-13 15:47:14,DRI004,drive,DELETE,drive,2982
USR0181,2025-12-06 12:03:39,EMA007,email_system,LOGIN,email_system,914
USR0363,2026-02-08 11:59:35,EMA004,email_system,QUERY,email_system,2975
USR0424,2026-05-19 18:19:36,ADM005,admin_panel,WRITE,admin_panel,871
USR0149,2025-11-28 09:10:44,REP006,reporting_tool,EXPORT,reporting_tool,2322
USR0070,2026-05-08 21:04:48,DAT009,database,EXPORT,database,3101
USR0163,2026-01-20 14:32:41,EMA004,email_system,EXPORT,email_system,2533
USR0108,2026-02-07 14:08:02,EMA009,email_system,LOGIN,email_system,1295
USR0422,2026-01-05 12:57:39,PAY006,payment_portal,QUERY,payment_portal,3077
USR0236,2026-03-12 17:47:40,REP002,reporting_tool,LOGIN,reporting_tool,837
USR0020,2026-02-20 12:22:42,DRI001,drive,EXPORT,drive,759
USR0124,2026-02-19 11:45:32,EMA007,email_system,EXPORT,email_system,363
USR0006,2026-04-25 17:32:35,DAT006,database,QUERY,database,300
USR0293,2026-04-20 17:49:42,DAT003,database,DELETE,database,2589
USR0062,2026-02-06 12:43:08,EMA010,email_system,QUERY,email_system,435
USR0191,2026-04-12 11:39:42,REP001,reporting_tool,WRITE,reporting_tool,53
USR0364,2025-11-25 10:27:42,API007,api_internal,LOGIN,api_internal,1428
USR0021,2025-12-30 14:17:03,DRI002,drive,LOGIN,drive,1396
USR0007,2026-05-17 15:39:45,DRI002,drive,QUERY,drive,507
USR0397,2026-04-15 13:25:15,DRI007,drive,LOGIN,drive,2296
USR0070,2026-05-02 16:41:55,EMA001,email_system,QUERY,email_system,1002
USR0065,2026-03-31 18:25:44,PAY009,payment_portal,DELETE,payment_portal,1468
USR0126,2026-01-27 18:32:01,EMA006,email_system,QUERY,email_system,2363
USR0024,2026-03-14 11:10:57,API009,api_internal,EXPORT,api_internal,157
USR0078,2026-03-06 08:43:50,PAY003,payment_portal,LOGIN,payment_portal,1311
USR0330,2025-11-15 16:23:30,DRI001,drive,QUERY,drive,328
USR0249,2025-12-11 18:40:08,DRI004,drive,EXPORT,drive,2309
USR0034,2026-01-31 09:09:04,EMA006,email_system,READ,email_system,3418
USR0472,2025-12-25 12:46:59,DRI003,drive,WRITE,drive,1432
USR0265,2026-01-30 12:06:16,DAT001,database,LOGIN,database,833
USR0480,2025-11-16 11:58:34,ADM009,admin_panel,QUERY,admin_panel,126
USR0108,2025-11-13 09:13:04,DRI005,drive,QUERY,drive,2095
USR0177,2025-12-07 18:23:29,VDI001,vdi,WRITE,vdi,2572
USR0329,2026-02-09 16:28:19,DRI007,drive,EXPORT,drive,2028
USR0070,2026-05-06 22:15:38,REP002,reporting_tool,LOGIN,reporting_tool,130
USR0316,2026-05-17 16:39:18,EMA010,email_system,LOGIN,email_system,1031
USR0301,2025-12-08 10:07:40,REP001,reporting_tool,READ,reporting_tool,595
USR0015,2026-01-15 15:03:52,DRI003,drive,LOGIN,drive,587
USR0380,2026-02-04 15:55:09,REP002,reporting_tool,WRITE,reporting_tool,1253
USR0148,2026-05-23 12:13:24,REP001,reporting_tool,LOGIN,reporting_tool,716
USR0097,2026-01-31 17:25:59,VDI002,vdi,DELETE,vdi,3044
USR0257,2025-12-28 17:58:46,REP005,reporting_tool,READ,reporting_tool,3001
USR0349,2026-05-24 18:35:17,EMA003,email_system,QUERY,email_system,634
USR0211,2026-01-14 17:29:11,API007,api_internal,WRITE,api_internal,3391
USR0385,2026-03-04 09:44:03,REP005,reporting_tool,QUERY,reporting_tool,560
USR0113,2025-11-10 17:30:36,DRI005,drive,EXPORT,drive,1379
USR0457,2025-12-29 18:00:14,DRI008,drive,EXPORT,drive,791
USR0346,2026-03-13 18:42:40,REP006,reporting_tool,WRITE,reporting_tool,97
USR0112,2026-02-15 15:34:33,API008,api_internal,DELETE,api_internal,2946
USR0110,2025-12-20 15:34:47,ADM007,admin_panel,QUERY,admin_panel,1133
USR0127,2026-03-15 12:07:16,DRI007,drive,LOGIN,drive,963
USR0070,2026-05-25 13:51:57,DAT009,database,LOGIN,database,436
USR0211,2025-11-24 14:40:39,DAT009,database,DELETE,database,2633
USR0037,2026-01-09 13:46:39,ADM003,admin_panel,LOGIN,admin_panel,2241
USR0113,2025-12-14 15:08:49,API001,api_internal,READ,api_internal,3472
USR0262,2025-11-03 08:21:08,DAT003,database,DELETE,database,366
USR0147,2026-05-26 15:24:36,REP004,reporting_tool,LOGIN,reporting_tool,2604
USR0156,2026-03-03 08:19:49,DRI003,drive,DELETE,drive,873
USR0060,2026-05-08 09:00:54,DRI008,drive,QUERY,drive,921
USR0058,2026-03-09 17:34:33,DRI001,drive,EXPORT,drive,1957
USR0023,2026-01-14 15:22:06,EMA009,email_system,WRITE,email_system,1073
USR0093,2026-05-26 14:56:45,API008,api_internal,EXPORT,api_internal,2504
USR0143,2026-03-12 15:59:50,API003,api_internal,READ,api_internal,853
USR0406,2026-01-02 18:14:30,ADM004,admin_panel,QUERY,admin_panel,1602
USR0235,2026-03-10 10:06:37,REP004,reporting_tool,QUERY,reporting_tool,997
USR0290,2026-03-07 08:32:11,DRI001,drive,DELETE,drive,1448
USR0307,2026-01-06 18:44:05,DAT004,database,EXPORT,database,2541
USR0136,2026-02-05 15:32:43,API009,api_internal,QUERY,api_internal,143
USR0453,2026-02-07 11:43:22,DAT004,database,EXPORT,database,3202
USR0117,2025-12-19 14:24:31,REP008,reporting_tool,DELETE,reporting_tool,3169
USR0305,2026-01-26 12:17:02,API005,api_internal,EXPORT,api_internal,855
USR0071,2026-01-17 18:41:03,DRI002,drive,DELETE,drive,1363
USR0076,2025-12-06 12:07:14,EMA008,email_system,READ,email_system,222
USR0492,2026-03-29 09:15:06,EMA008,email_system,WRITE,email_system,74
USR0257,2025-12-06 13:33:09,EMA008,email_system,DELETE,email_system,3512
USR0450,2026-03-20 14:12:09,DRI005,drive,EXPORT,drive,436
USR0286,2025-11-14 11:33:32,REP004,reporting_tool,LOGIN,reporting_tool,3120
USR0257,2025-11-14 18:46:39,API009,api_internal,WRITE,api_internal,1664
USR0160,2026-03-28 09:43:39,DRI005,drive,LOGIN,drive,224
USR0305,2026-05-03 13:42:18,PAY006,payment_portal,READ,payment_portal,1022
USR0166,2026-02-27 09:44:55,REP005,reporting_tool,QUERY,reporting_tool,2369
USR0099,2026-03-20 15:13:34,API006,api_internal,WRITE,api_internal,3540
USR0377,2025-12-06 13:46:32,VDI009,vdi,EXPORT,vdi,2189
USR0020,2025-12-22 08:11:17,DRI004,drive,QUERY,drive,1546
USR0070,2026-05-23 14:25:06,DAT009,database,READ,database,3510
USR0031,2026-03-10 18:59:28,API007,api_internal,READ,api_internal,1612
USR0434,2025-12-17 16:10:31,VDI002,vdi,EXPORT,vdi,3186
USR0282,2026-04-29 13:13:36,DAT002,database,LOGIN,database,805
USR0217,2026-02-22 18:11:45,DAT006,database,EXPORT,database,810
USR0020,2025-11-04 10:27:10,DRI001,drive,QUERY,drive,91
USR0103,2025-12-24 12:02:40,DAT009,database,LOGIN,database,2864
USR0059,2026-01-09 14:33:38,REP010,reporting_tool,QUERY,reporting_tool,3264
USR0265,2026-03-28 17:43:17,REP006,reporting_tool,DELETE,reporting_tool,153
USR0314,2025-12-03 15:57:38,EMA007,email_system,EXPORT,email_system,2674
USR0073,2026-01-12 15:51:20,DRI009,drive,LOGIN,drive,1387
USR0021,2025-12-01 13:53:39,DAT009,database,QUERY,database,3453
USR0285,2026-03-11 08:22:47,API005,api_internal,DELETE,api_internal,1382
USR0447,2026-01-24 13:41:32,API010,api_internal,LOGIN,api_internal,292
USR0099,2026-03-13 10:51:26,DRI004,drive,WRITE,drive,1524
USR0187,2026-05-22 08:29:22,DAT004,database,WRITE,database,1457
USR0059,2026-02-12 11:13:11,EMA004,email_system,QUERY,email_system,760
USR0384,2026-04-14 13:44:57,DRI010,drive,DELETE,drive,3176
USR0169,2025-11-25 15:25:23,EMA001,email_system,EXPORT,email_system,2237
USR0479,2026-02-19 16:41:16,DRI002,drive,QUERY,drive,2558
USR0070,2026-05-25 23:59:34,DAT009,database,EXPORT,database,281
USR0411,2026-05-11 10:22:43,VDI005,vdi,DELETE,vdi,3461
USR0094,2026-02-09 15:51:16,EMA010,email_system,DELETE,email_system,2076
USR0322,2026-01-01 12:36:39,DRI006,drive,WRITE,drive,1999
USR0211,2026-03-05 08:27:17,REP005,reporting_tool,QUERY,reporting_tool,1086
USR0390,2026-02-21 09:57:22,DRI004,drive,EXPORT,drive,398
USR0313,2026-02-22 09:40:26,DAT002,database,LOGIN,database,1469
USR0076,2025-11-17 13:07:02,DAT008,database,READ,database,595
USR0020,2025-12-06 10:57:31,REP005,reporting_tool,EXPORT,reporting_tool,3095
USR0113,2026-01-15 13:33:28,DRI005,drive,QUERY,drive,766
USR0316,2026-02-13 11:49:53,DAT010,database,WRITE,database,2178
USR0070,2026-05-12 00:30:25,DAT009,database,EXPORT,database,1712
USR0436,2026-05-24 15:34:55,EMA003,email_system,QUERY,email_system,649
USR0314,2025-12-18 09:42:50,EMA007,email_system,WRITE,email_system,2776
USR0364,2026-01-16 17:03:15,VDI006,vdi,DELETE,vdi,2065
USR0259,2026-01-07 16:35:23,DAT002,database,DELETE,database,1847
USR0480,2026-04-09 11:24:15,DRI004,drive,QUERY,drive,510
USR0084,2026-05-25 12:27:57,VDI006,vdi,LOGIN,vdi,2707
USR0352,2026-05-23 17:46:04,DRI009,drive,QUERY,drive,2364
USR0020,2026-02-19 13:00:31,DRI001,drive,READ,drive,591
USR0039,2026-01-02 13:05:43,REP007,reporting_tool,QUERY,reporting_tool,2584
USR0338,2026-01-16 18:33:27,REP002,reporting_tool,QUERY,reporting_tool,595
USR0038,2026-01-24 15:58:35,PAY001,payment_portal,LOGIN,payment_portal,320
USR0056,2026-03-05 12:43:52,DRI002,drive,EXPORT,drive,174
USR0008,2025-12-03 15:59:16,API009,api_internal,EXPORT,api_internal,1642
USR0030,2026-05-18 03:50:23,REP004,reporting_tool,LOGIN,reporting_tool,2373
USR0051,2026-05-19 14:36:43,API004,api_internal,EXPORT,api_internal,3203
USR0115,2026-04-11 14:18:24,DRI001,drive,DELETE,drive,2982
USR0039,2025-11-22 15:22:12,EMA003,email_system,LOGIN,email_system,2238
USR0273,2026-01-22 09:00:14,API008,api_internal,LOGIN,api_internal,856
USR0116,2025-11-27 16:28:19,VDI005,vdi,LOGIN,vdi,1380
USR0304,2026-03-20 09:53:03,DRI002,drive,QUERY,drive,1148
USR0021,2026-05-13 14:37:13,DRI002,drive,EXPORT,drive,1382
USR0040,2025-11-01 17:51:37,EMA010,email_system,DELETE,email_system,1152
USR0021,2025-12-24 17:25:42,DAT010,database,DELETE,database,1049
USR0452,2026-04-24 11:09:11,API006,api_internal,EXPORT,api_internal,2405
USR0425,2026-03-26 10:46:21,DRI004,drive,WRITE,drive,3530
USR0224,2026-01-19 15:04:16,REP006,reporting_tool,READ,reporting_tool,2741
USR0258,2026-02-23 13:08:06,DAT006,database,QUERY,database,205
USR0002,2026-04-04 09:43:25,EMA008,email_system,WRITE,email_system,923
USR0377,2026-05-19 18:28:05,VDI006,vdi,EXPORT,vdi,707
USR0386,2026-05-20 18:54:33,REP008,reporting_tool,EXPORT,reporting_tool,515
USR0482,2025-11-06 12:34:17,DAT003,database,READ,database,3420
USR0292,2026-03-30 13:32:52,REP008,reporting_tool,QUERY,reporting_tool,3180
USR0215,2026-01-27 17:52:56,DRI002,drive,WRITE,drive,2700
USR0325,2026-05-06 11:10:41,DAT004,database,READ,database,3304
USR0242,2026-03-11 11:02:12,DAT009,database,QUERY,database,3581
USR0454,2026-03-25 10:49:53,REP007,reporting_tool,LOGIN,reporting_tool,925
USR0142,2026-05-05 12:12:59,EMA007,email_system,DELETE,email_system,2224
USR0208,2026-03-31 10:19:31,VDI004,vdi,READ,vdi,1734
USR0164,2026-03-26 10:03:11,EMA002,email_system,LOGIN,email_system,2135
USR0075,2026-04-27 09:06:59,REP006,reporting_tool,QUERY,reporting_tool,814
USR0039,2025-11-20 12:05:53,EMA003,email_system,READ,email_system,2590
USR0099,2026-03-18 16:40:53,API006,api_internal,QUERY,api_internal,389
USR0453,2026-01-05 18:18:04,DRI001,drive,EXPORT,drive,3175
USR0449,2025-12-25 15:55:36,PAY005,payment_portal,READ,payment_portal,1296
USR0110,2025-11-30 14:43:43,ADM007,admin_panel,DELETE,admin_panel,279
USR0454,2026-04-09 14:41:53,PAY009,payment_portal,READ,payment_portal,2576
USR0259,2025-11-15 17:26:05,DAT003,database,WRITE,database,2030
USR0428,2026-04-22 09:59:51,API005,api_internal,DELETE,api_internal,874
USR0123,2025-11-04 17:30:56,REP005,reporting_tool,DELETE,reporting_tool,1900
USR0021,2026-02-04 10:16:29,DRI002,drive,LOGIN,drive,549
USR0196,2026-02-18 08:59:26,REP008,reporting_tool,LOGIN,reporting_tool,3468
USR0462,2026-05-14 11:04:26,REP008,reporting_tool,LOGIN,reporting_tool,1909
USR0498,2026-03-21 15:04:07,REP009,reporting_tool,QUERY,reporting_tool,1854
USR0062,2026-03-02 11:20:43,ADM008,admin_panel,READ,admin_panel,3372
USR0095,2026-01-06 13:47:07,REP007,reporting_tool,EXPORT,reporting_tool,972
USR0022,2025-12-24 15:30:58,API003,api_internal,WRITE,api_internal,2577
USR0020,2025-11-19 17:06:49,DRI004,drive,LOGIN,drive,601
USR0404,2026-05-09 11:54:28,DRI006,drive,DELETE,drive,512
USR0371,2026-02-09 12:26:25,API010,api_internal,LOGIN,api_internal,2354
USR0166,2026-01-07 08:09:43,DRI005,drive,EXPORT,drive,3042
USR0396,2026-04-15 11:37:07,EMA004,email_system,EXPORT,email_system,3583
USR0455,2026-03-08 12:07:06,EMA006,email_system,READ,email_system,3082
USR0081,2026-01-12 08:06:06,VDI004,vdi,WRITE,vdi,1334
USR0060,2025-11-02 08:37:31,DAT008,database,READ,database,3579
USR0482,2026-05-19 16:38:27,API004,api_internal,EXPORT,api_internal,3587
USR0452,2026-01-23 09:55:48,PAY006,payment_portal,READ,payment_portal,2382
USR0164,2026-04-07 15:58:50,EMA006,email_system,WRITE,email_system,2246
USR0360,2025-11-18 18:09:05,REP008,reporting_tool,EXPORT,reporting_tool,1808
USR0116,2026-04-07 17:47:12,EMA001,email_system,LOGIN,email_system,3079
USR0247,2026-02-22 11:42:40,PAY002,payment_portal,EXPORT,payment_portal,1957
USR0273,2025-12-10 12:18:45,API008,api_internal,WRITE,api_internal,3059
USR0159,2026-03-20 11:10:05,API001,api_internal,READ,api_internal,334
USR0325,2026-02-16 18:32:43,VDI001,vdi,QUERY,vdi,2003
USR0311,2026-04-26 09:48:17,EMA009,email_system,WRITE,email_system,1983
USR0102,2025-12-17 09:27:52,REP007,reporting_tool,QUERY,reporting_tool,2298
USR0495,2026-03-31 10:24:45,API006,api_internal,EXPORT,api_internal,3165
